"sample","fit","lwr","upr"
0.000107039562580125,0.293075791223527,-5.72214221937148,6.30829380181854
0.000107699422459688,0.294797074671838,-5.71069448772896,6.30028863707264
0.000108363350134841,0.296518358120148,-5.69924821009571,6.29228492633601
0.000109031370682061,0.298239641568459,-5.68780339355835,6.28428267669526
0.000109703509332413,0.299960925016769,-5.6763600452485,6.27628189528204
0.0001103797914725,0.30168220846508,-5.66491817234324,6.2682825892734
0.000111060242645427,0.303403491913391,-5.65347778206536,6.26028476589214
0.000111744888551761,0.305124775361701,-5.64203888168379,6.25228843240719
0.000112433755050503,0.306846058810012,-5.63060147851391,6.24429359613393
0.000113126868160069,0.308567342258323,-5.61916557991794,6.23630026443459
0.000113824254059264,0.310288625706633,-5.6077311933053,6.22830844471856
0.00011452593908828,0.312009909154944,-5.59629832613296,6.22031814444285
0.000115231949749684,0.313731192603254,-5.58486698590586,6.21232937111237
0.000115942312709424,0.315452476051565,-5.57343718017722,6.20434213228035
0.00011665705479783,0.317173759499875,-5.56200891654898,6.19635643554873
0.000117376203010637,0.318895042948186,-5.55058220267214,6.18837228856851
0.000118099784509992,0.320616326396497,-5.53915704624718,6.18038969904017
0.000118827826625494,0.322337609844808,-5.52773345502441,6.17240867471403
0.000119560356855213,0.324058893293118,-5.51631143680442,6.16442922339065
0.000120297402866737,0.325780176741429,-5.50489099943841,6.15645135292126
0.000121038992498215,0.327501460189739,-5.49347215082863,6.14847507120811
0.000121785153759407,0.32922274363805,-5.48205489892881,6.14050038620491
0.000122535914832745,0.33094402708636,-5.4706392517445,6.13252730591722
0.000123291304074392,0.332665310534671,-5.45922521733354,6.12455583840288
0.000124051350015319,0.334386593982982,-5.44781280380644,6.11658599177241
0.00012481608136238,0.336107877431292,-5.43640201932683,6.10861777418941
0.000125585526999395,0.337829160879603,-5.42499287211185,6.10065119387106
0.000126359715988243,0.339550444327913,-5.41358537043262,6.09268625908845
0.000127138677569959,0.341271727776224,-5.40217952261462,6.08472297816707
0.000127922441165838,0.342993011224535,-5.39077533703816,6.07676135948723
0.000128711036378546,0.344714294672845,-5.37937282213883,6.06880141148452
0.00012950449299324,0.346435578121156,-5.3679719864079,6.06084314265021
0.000130302840978691,0.348156861569466,-5.3565728383928,6.05288656153173
0.000131106110488416,0.349878145017777,-5.34517538669757,6.04493167673312
0.000131914331861818,0.351599428466087,-5.33377963998331,6.03697849691549
0.000132727535625331,0.353320711914398,-5.32238560696865,6.02902703079745
0.000133545752493573,0.355041995362709,-5.31099329643018,6.0210772871556
0.000134369013370509,0.356763278811019,-5.29960271720298,6.01312927482502
0.000135197349350613,0.35848456225933,-5.28821387818102,6.00518300269968
0.000136030791720044,0.36020584570764,-5.27682678831771,5.99723847973299
0.000136869371957833,0.361927129155951,-5.26544145662633,5.98929571493823
0.000137713121737064,0.363648412604261,-5.25405789218055,5.98135471738907
0.000138562072926075,0.365369696052572,-5.2426761041149,5.97341549622004
0.000139416257589661,0.367090979500883,-5.23129610162527,5.96547806062704
0.000140275707990286,0.368812262949193,-5.21991789396943,5.95754241986782
0.000141140456589299,0.370533546397504,-5.20854149046751,5.94960858326251
0.00014201053604816,0.372254829845815,-5.19716690050252,5.94167656019414
0.000142885979229678,0.373976113294125,-5.18579413352087,5.93374636010912
0.000143766819199246,0.375697396742436,-5.17442319903291,5.92581799251778
0.000144653089226097,0.377418680190746,-5.16305410661339,5.91789146699489
0.000145544822784552,0.379139963639057,-5.15168686590208,5.90996679318019
0.000146442053555294,0.380861247087367,-5.14032148660421,5.90204398077895
0.000147344815426631,0.382582530535678,-5.12895797849112,5.89412303956247
0.000148253142495782,0.384303813983989,-5.11759635140068,5.88620397936865
0.000149167069070163,0.386025097432299,-5.10623661523795,5.87828681010255
0.000150086629668682,0.38774638088061,-5.09487877997568,5.8703715417369
0.000151011859023043,0.38946766432892,-5.08352285565489,5.86245818431273
0.000151942792079061,0.391188947777231,-5.07216885238542,5.85454674793988
0.000152879463997976,0.392910231225541,-5.06081678034652,5.8466372427976
0.000153821910157785,0.394631514673852,-5.04946664978741,5.83872967913512
0.000154770166154579,0.396352798122162,-5.03811847102791,5.83082406727223
0.000155724267803885,0.398074081570473,-5.02677225445896,5.8229204175999
0.000156684251142019,0.399795365018784,-5.01542801054325,5.81501874058082
0.000157650152427449,0.401516648467094,-5.00408574981584,5.80711904675003
0.000158622008142162,0.403237931915405,-4.99274548288474,5.79922134671555
0.000159599854993043,0.404959215363716,-4.98140722043152,5.79132565115895
0.000160583729913264,0.406680498812026,-4.97007097321194,5.783431970836
0.000161573670063673,0.408401782260337,-4.95873675205659,5.77554031657726
0.000162569712834204,0.410123065708647,-4.94740456787146,5.76765069928876
0.000163571895845285,0.411844349156958,-4.93607443163868,5.75976312995259
0.00016458025694926,0.413565632605268,-4.92474635441704,5.75187761962757
0.00016559483423182,0.415286916053579,-4.91342034734273,5.74399417944989
0.00016661566601344,0.41700819950189,-4.90209642162998,5.73611282063376
0.000167642790850825,0.4187294829502,-4.89077458857169,5.72823355447209
0.000168676247538371,0.420450766398511,-4.8794548595401,5.72035639233713
0.000169716075109625,0.422172049846822,-4.86813724598752,5.71248134568117
0.000170762312838762,0.423893333295132,-4.85682175944695,5.70460842603721
0.00017181500024207,0.425614616743442,-4.84550841153279,5.69673764501967
0.000172874177079437,0.427335900191753,-4.83419721394154,5.68886901432504
0.00017393988335586,0.429057183640064,-4.8228881784525,5.68100254573263
0.000175012159322949,0.430778467088375,-4.81158131692848,5.67313825110523
0.000176091045480452,0.432499750536685,-4.80027664131651,5.66527614238988
0.000177176582577783,0.434221033984996,-4.78897416364856,5.65741623161855
0.000178268811615561,0.435942317433306,-4.77767389604229,5.6495585309089
0.000179367773847161,0.437663600881617,-4.76637585070175,5.64170305246498
0.000180473510780265,0.439384884329927,-4.75508003991818,5.63384980857804
0.000181586064178441,0.441106167778238,-4.74378647607071,5.62599881162719
0.000182705476062709,0.442827451226548,-4.73249517162714,5.61815007408024
0.000183831788713137,0.444548734674859,-4.72120613914471,5.61030360849443
0.000184965044670431,0.44627001812317,-4.70991939127088,5.60245942751722
0.000186105286737547,0.44799130157148,-4.69863494074409,5.59461754388705
0.000187252557981305,0.449712585019791,-4.68735280039458,5.58677797043416
0.000188406901734017,0.451433868468102,-4.67607298314515,5.57894072008135
0.000189568361595121,0.453155151916412,-4.66479550201202,5.57110580584485
0.000190736981432833,0.454876435364723,-4.65352037010559,5.56327324083504
0.000191912805385796,0.456597718813033,-4.6422476006313,5.55544303825737
0.000193095877864756,0.458319002261344,-4.63097720689044,5.54761521141313
0.000194286243554232,0.460040285709654,-4.61970920228099,5.5397897737003
0.000195483947414209,0.461761569157965,-4.60844360029849,5.53196673861443
0.000196689034681831,0.463482852606276,-4.59718041453688,5.52414611974943
0.000197901550873116,0.465204136054586,-4.58591965868933,5.5163279307985
0.00019912154178467,0.466925419502897,-4.5746613465492,5.508512185555
0.000200349053495417,0.468646702951208,-4.56340549201084,5.50069889791325
0.000201584132368344,0.470367986399518,-4.55215210907051,5.49288808186954
0.000202826825052246,0.472089269847829,-4.54090121182729,5.48507975152295
0.000204077178483491,0.473810553296139,-4.52965281448399,5.47727392107627
0.000205335239887795,0.47553183674445,-4.51840693134806,5.46947060483696
0.000206601056782001,0.47725312019276,-4.50716357683249,5.46166981721801
0.000207874676975877,0.478974403641071,-4.49592276545682,5.45387157273896
0.000209156148573921,0.480695687089382,-4.484684511848,5.44607588602676
0.000210445519977177,0.482416970537692,-4.47344883074143,5.43828277181681
0.000211742839885064,0.484138253986003,-4.46221573698186,5.43049224495386
0.000213048157297214,0.485859537434313,-4.45098524552439,5.42270432039302
0.000214361521515328,0.487580820882624,-4.4397573714355,5.41491901320074
0.000215682982145028,0.489302104330934,-4.42853212989395,5.40713633855581
0.000217012589097742,0.491023387779245,-4.41730953619187,5.39935631175036
0.00021835039259258,0.492744671227555,-4.40608960573576,5.39157894819088
0.000219696443158237,0.494465954675866,-4.3948723540475,5.38380426339923
0.000221050791634897,0.496187238124177,-4.38365779676537,5.37603227301372
0.000222413489176157,0.497908521572487,-4.37244594964516,5.36826299279013
0.000223784587250956,0.499629805020798,-4.36123682856117,5.36049643860277
0.000225164137645521,0.501351088469109,-4.35003044950732,5.35273262644553
0.000226552192465321,0.503072371917419,-4.33882682859819,5.34497157243303
0.000227948804137037,0.50479365536573,-4.32762598207018,5.33721329280164
0.000229354025410543,0.50651493881404,-4.31642792628253,5.32945780391061
0.000230767909360894,0.508236222262351,-4.3052326777185,5.3217051222432
0.000232190509390335,0.509957505710661,-4.29404025298646,5.31395526440778
0.000233621879230316,0.511678789158972,-4.28285066882107,5.30620824713901
0.000235062072943522,0.513400072607283,-4.27166394208437,5.29846408729893
0.000236511144925913,0.515121356055593,-4.260480089767,5.29072280187818
0.000237969149908784,0.516842639503904,-4.24929912898934,5.28298440799714
0.000239436142960824,0.518563922952215,-4.23812107700271,5.27524892290714
0.000240912179490204,0.520285206400525,-4.22694595119057,5.26751636399162
0.000242397315246664,0.522006489848835,-4.21577376906973,5.2597867487674
0.000243891606323623,0.523727773297146,-4.20460454829156,5.25206009488585
0.000245395109160292,0.525449056745457,-4.19343830664325,5.24433642013416
0.000246907880543813,0.527170340193767,-4.18227506204906,5.23661574243659
0.000248429977611398,0.528891623642078,-4.17111483257155,5.2288980798557
0.000249961457852488,0.530612907090388,-4.15995763641289,5.22118345059366
0.000251502379110929,0.532334190538699,-4.14880349191615,5.21347187299355
0.000253052799587149,0.53405547398701,-4.13765241756658,5.2057633655406
0.000254612777840364,0.53577675743532,-4.12650443199295,5.19805794686359
0.000256182372790784,0.537498040883631,-4.11535955396886,5.19035563573612
0.000257761643721841,0.539219324331941,-4.1042178024141,5.18265645107798
0.000259350650282428,0.540940607780252,-4.09307919639601,5.17496041195651
0.000260949452489152,0.542661891228563,-4.08194375513084,5.16726753758796
0.0002625581107286,0.544383174676873,-4.07081149798516,5.1595778473389
0.000264176685759622,0.546104458125184,-4.05968244447723,5.1518913607276
0.00026580523871562,0.547825741573494,-4.04855661427846,5.14420809742544
0.000267443831106866,0.549547025021805,-4.03743402721478,5.13652807725839
0.000269092524822817,0.551268308470116,-4.02631470326819,5.12885132020842
0.000270751382134457,0.552989591918426,-4.0151986625781,5.12117784641495
0.000272420465696649,0.554710875366736,-4.00408592544289,5.11350767617636
0.000274099838550499,0.556432158815047,-3.99297651232139,5.10584082995148
0.000275789564125739,0.558153442263358,-3.98187044383437,5.09817732836109
0.000277489706243122,0.559874725711669,-3.9707677407661,5.09051719218943
0.000279200329116832,0.561596009159979,-3.95966842406583,5.08286044238579
0.000280921497356912,0.56331729260829,-3.94857251484944,5.07520710006602
0.0002826532759717,0.5650385760566,-3.93748003440093,5.06755718651413
0.000284395730370289,0.566759859504911,-3.92639100417406,5.05991072318388
0.000286148926364992,0.568481142953221,-3.91530544579395,5.05226773170039
0.000287912930173835,0.570202426401532,-3.9042233810587,5.04462823386176
0.000289687808423052,0.571923709849843,-3.89314483194103,5.03699225164072
0.000291473628149601,0.573644993298153,-3.88206982058997,5.02935980718628
0.000293270456803704,0.575366276746464,-3.8709983693325,5.02173092282543
0.000295078362251383,0.577087560194774,-3.85993050067527,5.01410562106482
0.000296897412777034,0.578808843643085,-3.84886623730631,5.00648392459249
0.000298727677085998,0.580530127091396,-3.83780560209678,4.99886585627957
0.000300569224307162,0.582251410539706,-3.82674861810268,4.99125143918209
0.000302422123995566,0.583972693988017,-3.81569530856666,4.9836406965427
0.000304286446135032,0.585693977436327,-3.80464569691983,4.97603365179248
0.000306162261140805,0.587415260884638,-3.79359980678348,4.96843032855276
0.000308049639862218,0.589136544332948,-3.78255766197103,4.96083075063693
0.000309948653585361,0.590857827781259,-3.77151928648977,4.95323494205229
0.000311859374035777,0.59257911122957,-3.76048470454281,4.94564292700195
0.000313781873381174,0.59430039467788,-3.7494539405309,4.93805472988667
0.000315716224234143,0.596021678126191,-3.73842701905442,4.9304703753068
0.000317662499654908,0.597742961574502,-3.72740396491522,4.92288988806422
0.000319620773154083,0.599464245022812,-3.71638480311864,4.91531329316427
0.000321591118695446,0.601185528471122,-3.70536955887546,4.90774061581771
0.000323573610698737,0.602906811919433,-3.69435825760388,4.90017188144275
0.000325568324042465,0.604628095367744,-3.68335092493156,4.89260711566704
0.000327575334066738,0.606349378816054,-3.67234758669761,4.88504634432972
0.000329594716576109,0.608070662264365,-3.66134826895474,4.87748959348346
0.000331626547842438,0.609791945712676,-3.65035299797122,4.86993688939657
0.000333670904607772,0.611513229160986,-3.63936180023309,4.86238825855506
0.000335727864087248,0.613234512609297,-3.62837470244622,4.85484372766482
0.000337797503972002,0.614955796057607,-3.61739173153851,4.84730332365373
0.000339879902432111,0.616677079505918,-3.60641291466201,4.83976707367385
0.00034197513811954,0.618398362954228,-3.59543827919516,4.83223500510362
0.000344083290171116,0.620119646402539,-3.58446785274498,4.82470714555006
0.000346204438211514,0.62184092985085,-3.57350166314934,4.81718352285104
0.000348338662356267,0.62356221329916,-3.56253973847922,4.80966416507755
0.000350486043214793,0.625283496747471,-3.551582107041,4.80214910053594
0.000352646661893433,0.627004780195781,-3.54062879737878,4.79463835777034
0.000354820599998525,0.628726063644092,-3.52967983827672,4.7871319655649
0.000357007939639474,0.630447347092403,-3.51873525876143,4.77962995294623
0.000359208763431865,0.632168630540713,-3.50779508810433,4.77213234918576
0.000361423154500576,0.633889913989024,-3.49685935582413,4.76463918380218
0.000363651196482917,0.635611197437334,-3.48592809168921,4.75715048656388
0.000365892973531795,0.637332480885645,-3.47500132572013,4.74966628749142
0.000368148570318888,0.639053764333955,-3.46407908819216,4.74218661686007
0.000370418072037844,0.640775047782266,-3.45316140963773,4.73471150520226
0.000372701564407497,0.642496331230577,-3.44224832084907,4.72724098331023
0.00037499913367511,0.644217614678887,-3.43133985288077,4.71977508223854
0.000377310866619626,0.645938898127198,-3.42043603705234,4.71231383330674
0.000379636850554949,0.647660181575509,-3.40953690495096,4.70485726810198
0.000381977173333242,0.649381465023819,-3.39864248843403,4.69740541848167
0.000384331923348244,0.651102748472129,-3.38775281963196,4.68995831657621
0.000386701189538611,0.65282403192044,-3.37686793095085,4.68251599479173
0.000389085061391271,0.654545315368751,-3.36598785507529,4.67507848581279
0.000391483628944806,0.656266598817061,-3.35511262497111,4.66764582260523
0.000393896982792856,0.657987882265372,-3.34424227388821,4.66021803841895
0.000396325214087535,0.659709165713683,-3.33337683536345,4.65279516679081
0.000398768414542879,0.661430449161994,-3.32251634322347,4.64537724154745
0.000401226676438304,0.663151732610304,-3.31166083158765,4.63796429680825
0.000403700092622099,0.664873016058614,-3.30081033487103,4.63055636698826
0.000406188756514925,0.666594299506925,-3.28996488778732,4.62315348680117
0.000408692762113352,0.668315582955236,-3.27912452535187,4.61575569126235
0.000411212203993398,0.670036866403546,-3.26828928288476,4.60836301569185
0.000413747177314116,0.671758149851857,-3.25745919601381,4.60097549571752
0.000416297777821172,0.673479433300167,-3.24663430067778,4.59359316727811
0.000418864101850474,0.675200716748478,-3.23581463312942,4.58621606662638
0.000421446246331804,0.676922000196788,-3.22500022993875,4.57884423033232
0.000424044308792481,0.678643283645099,-3.21419112799616,4.57147769528636
0.000426658387361044,0.68036456709341,-3.20338736451578,4.5641164987026
0.00042928858077096,0.68208585054172,-3.19258897703867,4.55676067812211
0.000431934988364351,0.683807133990031,-3.18179600343617,4.54941027141624
0.000434597710095745,0.685528417438341,-3.1710084819133,4.54206531678998
0.000437276846535857,0.687249700886652,-3.16022645101207,4.53472585278538
0.000439972498875381,0.688970984334963,-3.149449949615,4.52739191828493
0.000442684768928816,0.690692267783273,-3.13867901694852,4.52006355251507
0.00044541375913831,0.692413551231584,-3.12791369258652,4.51274079504968
0.000448159572577529,0.694134834679895,-3.11715401645385,4.50542368581364
0.000450922312955551,0.695856118128205,-3.10640002882996,4.49811226508637
0.000453702084620783,0.697577401576515,-3.09565177035249,4.49080657350552
0.000456498992564901,0.699298685024826,-3.08490928202092,4.48350665207057
0.000459313142426817,0.701019968473137,-3.07417260520029,4.47621254214656
0.000462144640496669,0.702741251921447,-3.06344178162494,4.46892428546784
0.000464993593719833,0.704462535369758,-3.05271685340231,4.46164192414183
0.000467860109700966,0.706183818818069,-3.04199786301671,4.45436550065285
0.000470744296708069,0.707905102266379,-3.03128485333326,4.44709505786602
0.000473646263676573,0.70962638571469,-3.02057786760172,4.4398306390311
0.000476566120213459,0.711347669163,-3.00987694946052,4.43257228778652
0.000479503976601394,0.713068952611311,-2.99918214294066,4.42532004816328
0.000482459943802897,0.714790236059621,-2.98849349246985,4.41807396458909
0.000485434133464531,0.716511519507932,-2.9778110428765,4.41083408189236
0.00048842665792112,0.718232802956243,-2.9671348393939,4.40360044530639
0.00049143763019999,0.719954086404553,-2.95646492766436,4.39637310047347
0.000494467164025239,0.721675369852864,-2.94580135374344,4.38915209344917
0.000497515373822035,0.723396653301174,-2.9351441641042,4.38193747070654
0.000500582374720932,0.725117936749485,-2.92449340564149,4.37472927914046
0.000503668282562226,0.726839220197796,-2.91384912567634,4.36752756607193
0.000506773213900322,0.728560503646106,-2.90321137196033,4.36033237925255
0.000509897286008143,0.730281787094416,-2.89258019268004,4.35314376686887
0.000513040616881556,0.732003070542727,-2.88195563646153,4.34596177754698
0.00051620332524383,0.733724353991038,-2.87133775237492,4.33878646035699
0.000519385530550119,0.735445637439348,-2.86072658993892,4.33161786481762
0.000522587352991974,0.737166920887659,-2.85012219912554,4.32445604090086
0.000525808913501886,0.73888820433597,-2.83952463036471,4.31730103903665
0.000529050333757847,0.74060948778428,-2.82893393454908,4.31015291011764
0.000532311736187951,0.742330771232591,-2.81835016303873,4.30301170550391
0.000535593243975017,0.744052054680902,-2.80777336766611,4.29587747702791
0.000538894981061242,0.745773338129212,-2.79720360074083,4.28875027699925
0.000542217072152878,0.747494621577522,-2.78664091505468,4.28163015820973
0.000545559642724949,0.749215905025833,-2.77608536388658,4.27451717393825
0.000548922819025986,0.750937188474144,-2.76553700100764,4.26741137795593
0.000552306728082795,0.752658471922454,-2.75499588068627,4.26031282453118
0.000555711497705257,0.754379755370765,-2.74446205769331,4.25322156843484
0.000559137256491154,0.756101038819076,-2.73393558730726,4.24613766494541
0.000562584133831027,0.757822322267386,-2.72341652531954,4.23906116985431
0.000566052259913062,0.759543605715697,-2.71290492803978,4.23199213947117
0.000569541765728007,0.761264889164007,-2.70240085230125,4.22493063062926
0.000573052783074121,0.762986172612318,-2.69190435546622,4.21787670069085
0.000576585444562151,0.764707456060628,-2.68141549543149,4.21083040755274
0.000580139883620342,0.766428739508939,-2.67093433063391,4.20379180965179
0.000583716234499473,0.768150022957249,-2.66046092005601,4.19676096597051
0.000587314632277934,0.76987130640556,-2.64999532323161,4.18973793604273
0.000590935212866819,0.771592589853871,-2.63953760025157,4.18272277995931
0.00059457811301507,0.773313873302182,-2.62908781176953,4.17571555837389
0.000598243470314629,0.775035156750492,-2.61864601900779,4.16871633250878
0.000601931423205651,0.776756440198803,-2.60821228376316,4.16172516416076
0.000605642110981717,0.778477723647113,-2.59778666841291,4.15474211570714
0.000609375673795107,0.780199007095424,-2.58736923592081,4.14776725011165
0.000613132252662083,0.781920290543734,-2.57696004984317,4.14080063093064
0.000616911989468228,0.783641573992045,-2.566559174335,4.13384232231909
0.000620715026973791,0.785362857440355,-2.55616667415619,4.1268923890369
0.000624541508819092,0.787084140888666,-2.54578261467773,4.11995089645506
0.000628391579529936,0.788805424336977,-2.53540706188812,4.11301791056207
0.000632265384523081,0.790526707785288,-2.52504008239964,4.10609349797022
0.000636163070111723,0.792247991233598,-2.51468174345488,4.09917772592207
0.000640084783511029,0.793969274681908,-2.50433211293318,4.092270662297
0.000644030672843689,0.795690558130219,-2.49399125935725,4.08537237561769
0.000648000887145521,0.79741184157853,-2.48365925189978,4.07848293505684
0.000651995576371089,0.79913312502684,-2.47333616039013,4.07160241044381
0.000656014891399378,0.800854408475151,-2.46302205532111,4.06473087227141
0.000660058984039481,0.802575691923461,-2.4527170078558,4.05786839170272
0.000664128007036345,0.804296975371772,-2.44242108983443,4.05101504057798
0.000668222114076526,0.806018258820082,-2.43213437378138,4.04417089142154
0.00067234145979401,0.807739542268393,-2.42185693291212,4.03733601744891
0.000676486199776039,0.809460825716704,-2.4115888411404,4.03051049257381
0.000680656490568997,0.811182109165014,-2.40133017308534,4.02369439141537
0.000684852489684317,0.812903392613325,-2.39108100407866,4.01688778930531
0.000689074355604436,0.814624676061636,-2.38084141017199,4.01009076229527
0.000693322247788773,0.816345959509946,-2.37061146814422,4.00330338716411
0.000697596326679759,0.818067242958257,-2.3603912555089,3.99652574142541
0.000701896753708894,0.819788526406567,-2.35018085052175,3.98975790333489
0.000706223691302844,0.821509809854878,-2.33998033218824,3.98299995189799
0.000710577302889576,0.823231093303189,-2.32978978027115,3.97625196687753
0.00071495775290453,0.824952376751499,-2.31960927529834,3.96951402880134
0.000719365206796832,0.826673660199809,-2.30943889857046,3.96278621897008
0.000723799831035541,0.82839494364812,-2.29927873216877,3.95606861946502
0.000728261793115937,0.830116227096431,-2.28912885896311,3.94936131315597
0.000732751261565847,0.831837510544741,-2.27898936261976,3.94266438370924
0.000737268405952012,0.833558793993052,-2.26886032760956,3.93597791559566
0.000741813396886488,0.835280077441363,-2.25874183921595,3.92930199409868
0.000746386406033094,0.837001360889673,-2.24863398354319,3.92263670532254
