"sample","fit","lwr","upr"
0.000108363350134841,2.37878989810976,0.866608602523678,3.89097119369585
0.000109031370682061,2.37885494025781,0.86911627499708,3.88859360551855
0.000109703509332413,2.37891998240586,0.871623453030758,3.88621651178097
0.0001103797914725,2.37898502455391,0.874130134217525,3.8838399148903
0.000111060242645427,2.37905006670196,0.876636316135036,3.88146381726888
0.000111744888551761,2.37911510885001,0.879141996345676,3.87908822135434
0.000112433755050503,2.37918015099806,0.881647172396441,3.87671312959967
0.000113126868160069,2.37924519314611,0.884151841818821,3.87433854447339
0.000113824254059264,2.37931023529415,0.886656002128682,3.87196446845963
0.00011452593908828,2.3793752774422,0.889159650826146,3.86959090405826
0.000115231949749684,2.37944031959025,0.891662785395471,3.86721785378503
0.000115942312709424,2.3795053617383,0.894165403304931,3.86484532017167
0.00011665705479783,2.37957040388635,0.896667502006688,3.86247330576601
0.000117376203010637,2.3796354460344,0.899169078936677,3.86010181313212
0.000118099784509992,2.37970048818245,0.901670131514473,3.85773084485042
0.000118827826625494,2.37976553033049,0.904170657143169,3.85536040351782
0.000119560356855213,2.37983057247854,0.906670653209249,3.85299049174784
0.000120297402866737,2.37989561462659,0.909170117082459,3.85062111217072
0.000121038992498215,2.37996065677464,0.911669046115677,3.8482522674336
0.000121785153759407,2.38002569892269,0.914167437644786,3.84588396020059
0.000122535914832745,2.38009074107074,0.916665288988537,3.84351619315294
0.000123291304074392,2.38015578321879,0.919162597448423,3.84114896898915
0.000124051350015319,2.38022082536683,0.921659360308536,3.83878229042513
0.00012481608136238,2.38028586751488,0.924155574835443,3.83641616019432
0.000125585526999395,2.38035090966293,0.926651238278037,3.83405058104783
0.000126359715988243,2.38041595181098,0.929146347867415,3.83168555575455
0.000127138677569959,2.38048099395903,0.931640900816721,3.82932108710134
0.000127922441165838,2.38054603610708,0.934134894321024,3.82695717789313
0.000128711036378546,2.38061107825513,0.936628325557162,3.82459383095309
0.00012950449299324,2.38067612040318,0.939121191683608,3.82223104912274
0.000130302840978691,2.38074116255122,0.941613489840324,3.81986883526212
0.000131106110488416,2.38080620469927,0.944105217148614,3.81750719224993
0.000131914331861818,2.38087124684732,0.946596370710981,3.81514612298366
0.000132727535625331,2.38093628899537,0.949086947610978,3.81278563037976
0.000133545752493573,2.38100133114342,0.951576944913054,3.81042571737378
0.000134369013370509,2.38106637329147,0.954066359662413,3.80806638692052
0.000135197349350613,2.38113141543952,0.956555188884855,3.80570764199418
0.000136030791720044,2.38119645758756,0.959043429586625,3.8033494855885
0.000136869371957833,2.38126149973561,0.961531078754257,3.80099192071697
0.000137713121737064,2.38132654188366,0.964018133354423,3.7986349504129
0.000138562072926075,2.38139158403171,0.966504590333768,3.79627857772965
0.000139416257589661,2.38145662617976,0.968990446618759,3.79392280574076
0.000140275707990286,2.38152166832781,0.971475699115519,3.7915676375401
0.000141140456589299,2.38158671047586,0.973960344709666,3.78921307624205
0.00014201053604816,2.38165175262391,0.976444380266157,3.78685912498165
0.000142885979229678,2.38171679477195,0.97892780262911,3.7845057869148
0.000143766819199246,2.38178183692,0.981410608621652,3.78215306521835
0.000144653089226097,2.38184687906805,0.98389279504574,3.77980096309036
0.000145544822784552,2.3819119212161,0.986374358682,3.7774494837502
0.000146442053555294,2.38197696336415,0.988855296289552,3.77509863043874
0.000147344815426631,2.3820420055122,0.991335604605838,3.77274840641856
0.000148253142495782,2.38210704766025,0.993815280346448,3.77039881497404
0.000149167069070163,2.38217208980829,0.996294320204949,3.76804985941164
0.000150086629668682,2.38223713195634,0.9987727208527,3.76570154305999
0.000151011859023043,2.38230217410439,1.00125047893868,3.7633538692701
0.000151942792079061,2.38236721625244,1.0037275910893,3.76100684141558
0.000152879463997976,2.38243225840049,1.00620405390824,3.75866046289274
0.000153821910157785,2.38249730054854,1.00867986397624,3.75631473712084
0.000154770166154579,2.38256234269659,1.01115501785092,3.75396966754225
0.000155724267803885,2.38262738484463,1.01362951206662,3.75162525762265
0.000156684251142019,2.38269242699268,1.01610334313417,3.74928151085119
0.000157650152427449,2.38275746914073,1.01857650754074,3.74693843074073
0.000158622008142162,2.38282251128878,1.0210490017496,3.74459602082797
0.000159599854993043,2.38288755343683,1.02352082219997,3.74225428467369
0.000160583729913264,2.38295259558488,1.02599196530682,3.73991322586293
0.000161573670063673,2.38301763773293,1.02846242746064,3.73757284800521
0.000162569712834204,2.38308267988098,1.03093220502728,3.73523315473467
0.000163571895845285,2.38314772202902,1.03340129434769,3.73289414971035
0.00016458025694926,2.38321276417707,1.03586969173781,3.73055583661633
0.00016559483423182,2.38327780632512,1.03833739348827,3.72821821916197
0.00016661566601344,2.38334284847317,1.04080439586424,3.7258813010821
0.000167642790850825,2.38340789062122,1.0432706951052,3.72354508613723
0.000168676247538371,2.38347293276927,1.04573628742475,3.72120957811379
0.000169716075109625,2.38353797491732,1.04820116901035,3.71887478082428
0.000170762312838762,2.38360301706536,1.05066533602317,3.71654069810756
0.00017181500024207,2.38366805921341,1.05312878459781,3.71420733382902
0.000172874177079437,2.38373310136146,1.05559151084213,3.71187469188079
0.00017393988335586,2.38379814350951,1.05805351083701,3.70954277618201
0.000175012159322949,2.38386318565756,1.06051478063611,3.70721159067901
0.000176091045480452,2.38392822780561,1.06297531626568,3.70488113934553
0.000177176582577783,2.38399326995366,1.06543511372432,3.702551426183
0.000178268811615561,2.3840583121017,1.06789416898271,3.7002224552207
0.000179367773847161,2.38412335424975,1.07035247798344,3.69789423051606
0.000180473510780265,2.3841883963978,1.07281003664076,3.69556675615484
0.000181586064178441,2.38425343854585,1.07526684084032,3.69324003625138
0.000182705476062709,2.3843184806939,1.07772288643894,3.69091407494886
0.000183831788713137,2.38438352284195,1.08017816926439,3.68858887641951
0.000184965044670431,2.38444856499,1.08263268511512,3.68626444486487
0.000186105286737547,2.38451360713805,1.08508642976005,3.68394078451605
0.000187252557981305,2.38457864928609,1.08753939893827,3.68161789963392
0.000188406901734017,2.38464369143414,1.08999158835885,3.67929579450943
0.000189568361595121,2.38470873358219,1.09244299370056,3.67697447346382
0.000190736981432833,2.38477377573024,1.0948936106116,3.67465394084888
0.000191912805385796,2.38483881787829,1.09734343470936,3.67233420104722
0.000193095877864756,2.38490386002634,1.09979246158018,3.6700152584725
0.000194286243554232,2.38496890217439,1.10224068677904,3.66769711756973
0.000195483947414209,2.38503394432243,1.10468810582936,3.6653797828155
0.000196689034681831,2.38509898647048,1.10713471422268,3.66306325871829
0.000197901550873116,2.38516402861853,1.10958050741841,3.66074754981866
0.00019912154178467,2.38522907076658,1.11202548084355,3.65843266068962
0.000200349053495417,2.38529411291463,1.11446962989244,3.65611859593682
0.000201584132368344,2.38535915506268,1.11691294992646,3.6538053601989
0.000202826825052246,2.38542419721073,1.11935543627376,3.65149295814769
0.000204077178483491,2.38548923935878,1.12179708422899,3.64918139448856
0.000205335239887795,2.38555428150682,1.12423788905297,3.64687067396068
0.000206601056782001,2.38561932365487,1.12667784597246,3.64456080133729
0.000207874676975877,2.38568436580292,1.12911695017983,3.64225178142601
0.000209156148573921,2.38574940795097,1.1315551968328,3.63994361906914
0.000210445519977177,2.38581445009902,1.13399258105411,3.63763631914392
0.000211742839885064,2.38587949224707,1.13642909793124,3.63532988656289
0.000213048157297214,2.38594453439512,1.13886474251611,3.63302432627412
0.000214361521515328,2.38600957654316,1.14129950982476,3.63071964326157
0.000215682982145028,2.38607461869121,1.14373339483706,3.62841584254536
0.000217012589097742,2.38613966083926,1.14616639249642,3.62611292918211
0.00021835039259258,2.38620470298731,1.1485984977094,3.62381090826522
0.000219696443158237,2.38626974513536,1.1510297053455,3.62150978492522
0.000221050791634897,2.38633478728341,1.15346001023675,3.61920956433007
0.000222413489176157,2.38639982943146,1.15588940717743,3.61691025168549
0.000223784587250956,2.38646487157951,1.15831789092375,3.61461185223526
0.000225164137645521,2.38652991372755,1.1607454561935,3.6123143712616
0.000226552192465321,2.3865949558756,1.16317209766575,3.61001781408546
0.000227948804137037,2.38665999802365,1.16559780998046,3.60772218606684
0.000229354025410543,2.3867250401717,1.16802258773821,3.60542749260519
0.000230767909360894,2.38679008231975,1.1704464254998,3.60313373913969
0.000232190509390335,2.3868551244678,1.17286931778596,3.60084093114964
0.000233621879230316,2.38692016661585,1.17529125907694,3.59854907415476
0.000235062072943522,2.38698520876389,1.17771224381221,3.59625817371558
0.000236511144925913,2.38705025091194,1.1801322663901,3.59396823543379
0.000237969149908784,2.38711529305999,1.18255132116741,3.59167926495257
0.000239436142960824,2.38718033520804,1.18496940245908,3.589391267957
0.000240912179490204,2.38724537735609,1.18738650453781,3.58710425017437
0.000242397315246664,2.38731041950414,1.1898026216337,3.58481821737457
0.000243891606323623,2.38737546165219,1.19221774793387,3.5825331753705
0.000245395109160292,2.38744050380023,1.1946318775821,3.58024913001837
0.000246907880543813,2.38750554594828,1.19704500467842,3.57796608721815
0.000248429977611398,2.38757058809633,1.19945712327876,3.57568405291391
0.000249961457852488,2.38763563024438,1.20186822739455,3.57340303309421
0.000251502379110929,2.38770067239243,1.20427831099234,3.57112303379252
0.000253052799587149,2.38776571454048,1.20668736799338,3.56884406108757
0.000254612777840364,2.38783075668853,1.20909539227325,3.5665661211038
0.000256182372790784,2.38789579883657,1.21150237766144,3.56428922001171
0.000257761643721841,2.38796084098462,1.21390831794096,3.56201336402829
0.000259350650282428,2.38802588313267,1.21631320684792,3.55973855941743
0.000260949452489152,2.38809092528072,1.21871703807112,3.55746481249032
0.0002625581107286,2.38815596742877,1.22111980525163,3.55519212960591
0.000264176685759622,2.38822100957682,1.22352150198239,3.55292051717125
0.00026580523871562,2.38828605172487,1.22592212180773,3.55064998164201
0.000267443831106866,2.38835109387292,1.228321658223,3.54838052952283
0.000269092524822817,2.38841613602096,1.23072010467413,3.5461121673678
0.000270751382134457,2.38848117816901,1.23311745455713,3.5438449017809
0.000272420465696649,2.38854622031706,1.23551370121773,3.54157873941639
0.000274099838550499,2.38861126246511,1.23790883795089,3.53931368697933
0.000275789564125739,2.38867630461316,1.24030285800035,3.53704975122597
0.000277489706243122,2.38874134676121,1.24269575455818,3.53478693896424
0.000279200329116832,2.38880638890926,1.24508752076432,3.5325252570542
0.000280921497356912,2.3888714310573,1.24747814970612,3.53026471240849
0.0002826532759717,2.38893647320535,1.24986763441789,3.52800531199282
0.000284395730370289,2.3890015153534,1.25225596788037,3.52574706282643
0.000286148926364992,2.38906655750145,1.25464314302032,3.52348997198258
0.000287912930173835,2.3891315996495,1.25702915270999,3.52123404658901
0.000289687808423052,2.38919664179755,1.25941398976666,3.51897929382844
0.000291473628149601,2.3892616839456,1.26179764695213,3.51672572093906
0.000293270456803704,2.38932672609365,1.26418011697224,3.51447333521505
0.000295078362251383,2.38939176824169,1.26656139247637,3.51222214400702
0.000296897412777034,2.38945681038974,1.2689414660569,3.50997215472259
0.000298727677085998,2.38952185253779,1.27132033024875,3.50772337482683
0.000300569224307162,2.38958689468584,1.27369797752883,3.50547581184285
0.000302422123995566,2.38965193683389,1.27607440031554,3.50322947335224
0.000304286446135032,2.38971697898194,1.27844959096822,3.50098436699566
0.000306162261140805,2.38978202112999,1.28082354178663,3.49874050047335
0.000308049639862218,2.38984706327803,1.28319624501043,3.49649788154564
0.000309948653585361,2.38991210542608,1.28556769281862,3.49425651803354
0.000311859374035777,2.38997714757413,1.28793787732901,3.49201641781926
0.000313781873381174,2.39004218972218,1.29030679059763,3.48977758884673
0.000315716224234143,2.39010723187023,1.29267442461824,3.48754003912221
0.000317662499654908,2.39017227401828,1.29504077132171,3.48530377671485
0.000319620773154083,2.39023731616633,1.29740582257545,3.4830688097572
0.000321591118695446,2.39030235831438,1.29976957018291,3.48083514644584
0.000323573610698737,2.39036740046242,1.3021320058829,3.47860279504195
0.000325568324042465,2.39043244261047,1.30449312134908,3.47637176387187
0.000327575334066738,2.39049748475852,1.30685290818935,3.4741420613277
0.000329594716576109,2.39056252690657,1.30921135794524,3.4719136958679
0.000331626547842438,2.39062756905462,1.31156846209132,3.46968667601792
0.000333670904607772,2.39069261120267,1.31392421203461,3.46746101037073
0.000335727864087248,2.39075765335072,1.31627859911392,3.46523670758751
0.000337797503972002,2.39082269549876,1.31863161459929,3.46301377639824
0.000339879902432111,2.39088773764681,1.32098324969133,3.4607922256023
0.00034197513811954,2.39095277979486,1.32333349552058,3.45857206406914
0.000344083290171116,2.39101782194291,1.32568234314692,3.4563533007389
0.000346204438211514,2.39108286409096,1.32802978355886,3.45413594462306
0.000348338662356267,2.39114790623901,1.33037580767296,3.45192000480506
0.000350486043214793,2.39121294838706,1.33272040633313,3.44970549044098
0.000352646661893433,2.3912779905351,1.33506357030999,3.44749241076021
0.000354820599998525,2.39134303268315,1.3374052903002,3.44528077506611
0.000357007939639474,2.3914080748312,1.33974555692575,3.44307059273665
0.000359208763431865,2.39147311697925,1.34208436073335,3.44086187322515
0.000361423154500576,2.3915381591273,1.34442169219369,3.43865462606091
0.000363651196482917,2.39160320127535,1.34675754170076,3.43644886084994
0.000365892973531795,2.3916682434234,1.34909189957114,3.43424458727565
0.000368148570318888,2.39173328557145,1.35142475604334,3.43204181509955
0.000370418072037844,2.39179832771949,1.35375610127702,3.42984055416197
0.000372701564407497,2.39186336986754,1.3560859253523,3.42764081438278
0.00037499913367511,2.39192841201559,1.35841421826908,3.42544260576211
0.000377310866619626,2.39199345416364,1.36074096994621,3.42324593838107
0.000379636850554949,2.39205849631169,1.36306617022083,3.42105082240255
0.000381977173333242,2.39212353845974,1.3653898088476,3.41885726807188
0.000384331923348244,2.39218858060779,1.36771187549792,3.41666528571765
0.000386701189538611,2.39225362275583,1.37003235975921,3.41447488575246
0.000389085061391271,2.39231866490388,1.37235125113412,3.41228607867364
0.000391483628944806,2.39238370705193,1.37466853903974,3.41009887506412
0.000393896982792856,2.39244874919998,1.37698421280686,3.40791328559311
0.000396325214087535,2.39251379134803,1.37929826167911,3.40572932101695
0.000398768414542879,2.39257883349608,1.38161067481226,3.4035469921799
0.000401226676438304,2.39264387564413,1.38392144127331,3.40136631001494
0.000403700092622099,2.39270891779217,1.38623055003978,3.39918728554457
0.000406188756514925,2.39277395994022,1.38853798999879,3.39700992988166
0.000408692762113352,2.39283900208827,1.39084374994632,3.39483425423023
0.000411212203993398,2.39290404423632,1.39314781858631,3.39266026988633
0.000413747177314116,2.39296908638437,1.39545018452986,3.39048798823888
0.000416297777821172,2.39303412853242,1.39775083629436,3.38831742077048
0.000418864101850474,2.39309917068047,1.40004976230263,3.3861485790583
0.000421446246331804,2.39316421282852,1.40234695088208,3.38398147477495
0.000424044308792481,2.39322925497656,1.4046423902638,3.38181611968933
0.000426658387361044,2.39329429712461,1.40693606858169,3.37965252566754
0.00042928858077096,2.39335933927266,1.40922797387158,3.37749070467374
0.000431934988364351,2.39342438142071,1.41151809407035,3.37533066877107
0.000434597710095745,2.39348942356876,1.41380641701497,3.37317243012255
0.000437276846535857,2.39355446571681,1.41609293044162,3.37101600099199
0.000439972498875381,2.39361950786486,1.4183776219848,3.36886139374491
0.000442684768928816,2.3936845500129,1.42066047917632,3.36670862084949
0.00044541375913831,2.39374959216095,1.42294148944444,3.36455769487746
0.000448159572577529,2.393814634309,1.42522064011288,3.36240862850512
0.000450922312955551,2.39387967645705,1.42749791839987,3.36026143451423
0.000453702084620783,2.3939447186051,1.4297733114172,3.358116125793
0.000456498992564901,2.39400976075315,1.43204680616921,3.35597271533708
0.000459313142426817,2.3940748029012,1.43431838955188,3.35383121625051
0.000462144640496669,2.39413984504925,1.43658804835178,3.35169164174671
0.000464993593719833,2.39420488719729,1.43885576924507,3.34955400514952
0.000467860109700966,2.39426992934534,1.44112153879654,3.34741831989414
0.000470744296708069,2.39433497149339,1.44338534345857,3.34528459952821
0.000473646263676573,2.39440001364144,1.44564716957008,3.3431528577128
0.000476566120213459,2.39446505578949,1.44790700335553,3.34102310822344
0.000479503976601394,2.39453009793754,1.45016483092389,3.33889536495118
0.000482459943802897,2.39459514008559,1.45242063826754,3.33676964190363
0.000485434133464531,2.39466018223363,1.45467441126126,3.33464595320601
0.00048842665792112,2.39472522438168,1.45692613566112,3.33252431310224
0.00049143763019999,2.39479026652973,1.45917579710345,3.33040473595602
0.000494467164025239,2.39485530867778,1.4614233811037,3.32828723625186
0.000497515373822035,2.39492035082583,1.46366887305538,3.32617182859628
0.000500582374720932,2.39498539297388,1.46591225822896,3.32405852771879
0.000503668282562226,2.39505043512193,1.46815352177073,3.32194734847313
0.000506773213900322,2.39511547726997,1.47039264870168,3.31983830583827
0.000509897286008143,2.39518051941802,1.47262962391641,3.31773141491964
0.000513040616881556,2.39524556156607,1.47486443218191,3.31562669095023
0.00051620332524383,2.39531060371412,1.47709705813651,3.31352414929174
0.000519385530550119,2.39537564586217,1.47932748628861,3.31142380543573
0.000522587352991974,2.39544068801022,1.48155570101562,3.30932567500481
0.000525808913501886,2.39550573015827,1.4837816865627,3.30722977375384
0.000529050333757847,2.39557077230632,1.48600542704159,3.30513611757104
0.000532311736187951,2.39563581445436,1.48822690642947,3.30304472247926
0.000535593243975017,2.39570085660241,1.49044610856766,3.30095560463717
0.000538894981061242,2.39576589875046,1.49266301716048,3.29886878034045
0.000542217072152878,2.39583094089851,1.49487761577399,3.29678426602303
0.000545559642724949,2.39589598304656,1.49708988783478,3.29470207825834
0.000548922819025986,2.39596102519461,1.49929981662868,3.29262223376053
0.000552306728082795,2.39602606734266,1.50150738529957,3.29054474938574
0.000555711497705257,2.3960911094907,1.50371257684808,3.28846964213333
0.000559137256491154,2.39615615163875,1.5059153741303,3.2863969291472
0.000562584133831027,2.3962211937868,1.50811575985656,3.28432662771705
0.000566052259913062,2.39628623593485,1.51031371659007,3.28225875527963
0.000569541765728007,2.3963512780829,1.51250922674569,3.28019332942011
0.000573052783074121,2.39641632023095,1.51470227258856,3.27813036787334
0.000576585444562151,2.396481362379,1.51689283623281,3.27606988852519
0.000580139883620342,2.39654640452705,1.51908089964024,3.27401190941385
0.000583716234499473,2.39661144667509,1.52126644461899,3.2719564487312
0.000587314632277934,2.39667648882314,1.52344945282214,3.26990352482414
0.000590935212866819,2.39674153097119,1.52562990574644,3.26785315619594
0.00059457811301507,2.39680657311924,1.52780778473087,3.26580536150761
0.000598243470314629,2.39687161526729,1.52998307095532,3.26376015957926
0.000601931423205651,2.39693665741534,1.53215574543917,3.26171756939151
0.000605642110981717,2.39700169956339,1.53432578903993,3.25967761008684
0.000609375673795107,2.39706674171143,1.53649318245183,3.25764030097104
0.000613132252662083,2.39713178385948,1.53865790620441,3.25560566151455
0.000616911989468228,2.39719682600753,1.5408199406611,3.25357371135397
0.000620715026973791,2.39726186815558,1.54297926601779,3.25154447029337
0.000624541508819092,2.39732691030363,1.54513586230142,3.24951795830584
0.000628391579529936,2.39739195245168,1.54728970936852,3.24749419553484
0.000632265384523081,2.39745699459973,1.54944078690375,3.2454732022957
0.000636163070111723,2.39752203674777,1.55158907441847,3.24345499907708
0.000640084783511029,2.39758707889582,1.55373455124923,3.24143960654242
0.000644030672843689,2.39765212104387,1.55587719655634,3.2394270455314
0.000648000887145521,2.39771716319192,1.55801698932237,3.23741733706147
0.000651995576371089,2.39778220533997,1.56015390835064,3.2354105023293
0.000656014891399378,2.39784724748802,1.56228793226373,3.2334065627123
0.000660058984039481,2.39791228963607,1.56441903950201,3.23140553977012
0.000664128007036345,2.39797733178412,1.56654720832207,3.22940745524617
0.000668222114076526,2.39804237393216,1.56867241679522,3.22741233106911
0.00067234145979401,2.39810741608021,1.57079464280599,3.22542018935443
0.000676486199776039,2.39817245822826,1.57291386405056,3.22343105240597
0.000680656490568997,2.39823750037631,1.57503005803521,3.22144494271741
0.000684852489684317,2.39830254252436,1.57714320207483,3.21946188297389
0.000689074355604436,2.39836758467241,1.57925327329128,3.21748189605353
0.000693322247788773,2.39843262682046,1.58136024861191,3.215505005029
0.000697596326679759,2.3984976689685,1.58346410476792,3.21353123316908
0.000701896753708894,2.39856271111655,1.58556481829286,3.21156060394024
0.000706223691302844,2.3986277532646,1.58766236552099,3.20959314100821
0.000710577302889576,2.39869279541265,1.58975672258572,3.20762886823959
0.00071495775290453,2.3987578375607,1.59184786541801,3.20566780970339
0.000719365206796832,2.39882287970875,1.59393576974482,3.20370998967268
0.000723799831035541,2.3988879218568,1.59602041108743,3.20175543262616
0.000728261793115937,2.39895296400485,1.59810176475992,3.19980416324977
0.000732751261565847,2.39901800615289,1.6001798058675,3.19785620643829
0.000737268405952012,2.39908304830094,1.60225450930494,3.19591158729695
0.000741813396886488,2.39914809044899,1.60432584975493,3.19397033114306
0.000746386406033094,2.39921313259704,1.60639380168646,3.19203246350761
0.000750987606113893,2.39927817474509,1.60845833935325,3.19009801013693
0.000755617170915716,2.39934321689314,1.61051943679203,3.18816699699424
0.000760275275296727,2.39940825904119,1.61257706782102,3.18623945026135
0.000764962095193028,2.39947330118923,1.61463120603822,3.18431539634024
0.000769677807625302,2.39953834333728,1.61668182481985,3.18239486185472
0.000774422590705498,2.39960338548533,1.61872889731865,3.18047787365201
0.000779196623643564,2.39966842763338,1.62077239646231,3.17856445880445
0.000784000086754209,2.39973346978143,1.6228122949518,3.17665464461105
0.000788833161463717,2.39979851192948,1.62484856525978,3.17474845859918
0.000793696030316801,2.39986355407753,1.6268811796289,3.17284592852615
0.000798588876983493,2.39992859622557,1.62891011007027,3.17094708238088
0.000803511886266085,2.39999363837362,1.63093532836174,3.16905194838551
